id,premium,vacancy_name,city,salary,salary_from,salary_to,currency,experience,schedule,employment,description,skills,employer,publish_date,vacancy_url,has_test
73518616,False,Senior QA auto Python [DSP],Москва,False,,,,От 3 до 6 лет,Удаленная работа,Полная занятость,"МТС Digital – сердце цифровой экосистемы МТС. 12 гильдий инженеров, суперкомпьютер, системы видеоаналитики, IoT, собственная лаборатория AI и 20+ петабайт данных. Финтех, стриминг, гейминг, мобильные приложения, облачные сервисы. Каждый день мы работаем над тем, чтобы вывести мобильную и веб-разработку на новый уровень, благодаря сплоченным продуктовым командам и agile методологиям. Мы постоянно развиваем текущие проекты и запускаем новые, чтобы сделать жизнь наших клиентов проще, интереснее и сейчас в поисках QA инженера для работы со стеком: Python, Selenium, Linux, Allure, Gitlab, PostgreSQL, Clickhouse, Aerospike. О проекте: МТС DSP - это высоконагруженная платформа, работающая в реальном масштабе времени, предназначенная для выдачи таргетированной рекламы. С формированием выдачи рекламных объявлений, с элементами машинного обучения и Big Data. Чем предстоит заниматься:  писать автотесты для backend и frontend на Python разрабатывать архитектуру тестов сопровождать тестовые задачи работать с дефектами: обнаружение, документирование, отслеживание взаимодействовать с разработчиками, аналитиками проводить код ревью  Чего мы ожидаем от вас:  опыт автоматизации тестирования web приложений от 5 лет опыт построения архитектуры автотестирования уверенное знание Python, Selenium опыт работы с Allure опыт взаимодействия с базами данных PostgreSQL или MySQL опыт в настройке CI\CD опыт работы с Git (GitLab) хорошее знание теории тестирования и жизненного цикла ПО опыт работы с linux  Будет плюсом:  опыт с ClickHouse, ELK stack, Aerospike опыт построения и развития фреймворка (это автостесты с нуля) желание в перспективе быть лидом группы тестирования  Условия:  работу по гибкому графику в удаленном или гибридном формате, а значит можно работать из дома, в коворкинге, кафе или там, где будет удобно собственную платформу MTS Ocean для получения ИТ-ресурсов, а это значит, что деплой, мониторинг, observability - не будут для вас проблемой, вы сможете сосредоточиться на фичах профессиональные гильдии инженеров по направлениям, чтобы поддерживать друг друга и обмениваться опытом внутреннюю площадку TechTalks для обмена опытом, дискуссий, развития навыков самопрезентации участие во внешних IT конференциях. Мы выступаем на HighLoad++, DataFest, Mobius, Test Driven Conf, Joker, DevOps, Матемаркетинг и даже проводим собственную конференцию по архитектуре Hello, conference полезные курсы и вебинары в корпоративном университете и электронные библиотеки  А еще:  медицинскую страховку с 1 месяца со 100% покрытием расходов, включая стоматологию, страхование жизни и здоровья в поездках за рубеж. А еще можно застраховать родственников с корпоративной скидкой доступ к сервису «Понимаю»: онлайн-консультации с психологом, юристом, экспертом по финансам или ЗОЖ корпоративный и командный психолог в офисе и массажный кабинет единую подписку МТС Premium — KION light в онлайн-кинотеатре KION, сервис МТС Music, 30 дней бесплатного пользования подпиской OZON Premium скидки и предложения от партнеров на фитнес, занятия английским и прочее ","['SQL', 'Python']",МТС,2022-12-09 10:28:44+03:00,https://hh.ru/vacancy/73518616,False
71575377,False,Auto QA инженер (тестирование),Москва,False,,,,От 3 до 6 лет,Полный день,Полная занятость,"Иннотех — современная быстроразвивающаяся аккредитованная IT-компания с фокусом на высокие технологии. Мы выросли до 10 000+ человек менее чем за два года. Вместе мы создаем финтех, который будет доступен каждому: развиваем «Цифровую банковскую платформу», выстраиваем партнерские отношения с топовыми финансовыми компаниями, создаем комплексные решения для фронт- и бэк-офисов, строим системы работы с большими данными. В Иннотех стабильность работы — финансовая надежность, социальные гарантии, бонусы и бенефиты, — сочетается с преимуществами IT-компании — открытость, инновации, гибридный формат работы. Мы стремительно растем, масштабируемся и ищем новых специалистов в команду! Обязанности:  Разработка, запуск и анализ автотестов, Подготовка и создание заглушек на среде разработки, Работа в кроссфункциональной команде, налаживание эффективных коммуникаций, Развитие единого фреймворка автотестов.  Требования:  Минимальный опыт в автоматизации 3 года, из которых 1 год - автоматизация бэкэнда. Опыт работы с инструментарием: Gitlab. Уверенные знания в HTTP/HTTPS, REST/SOAP, JAVA, SQL, Postgres, CI/CD (TeamCity). Понимание архитектуры ПО в Enterprise. Навыки в проведении оценки трудоемкости и сроков выполнения задач, выявлении и управлении рисками сдвига сроков. Самостоятельность, усидчивость, внимательность, хорошие коммуникационные навыки.  Стек:  Java, Spring, Maven, Junit5, Allure, REST, Будет плюсом JMS, Apache Kafka, Spring-data-jpa    А мы создадим комфортные условия для работы:  гибкий график работы — в офисе, удаленно или в гибридном формате поддержка новичков по программе наставничества Buddy ДМС с возможностью подключения близких родственников сервис психологической поддержки, ведь нам очень важно, как ты себя чувствуешь корпоративный кафетерий льгот с возможностью компенсации билетов и отелей в отпуске, абонементов в спортзал, спортинвентаря, билетов в театр и многого другого насыщенная инножизнь: лекции и мастер-классы от известных спикеров, тимбилдинги, корпоративная библиотека и многое другое скидки и купоны от сотен компаний-партнёров на единой платформе маркетплейс мерча с собственной корпоративной валютой, которая начисляется за участие в активностях дополнительные выходные в дни радостных (и не только) событий дополнительный оплачиваемый отпуск (3 календарных дня) широкие возможности внутреннего и внешнего обучения необходимая техника и софт для работы конкурентная зарплата по итогам интервью, наличие премиальной составляющей  Вместе с нами ты сможешь решать интересные задачи, профессионально расти и развиваться, а также участвовать в кросс-командных проектах и определять собственную траекторию развития.","['Java', 'SQL', 'Apache Maven', 'PostgreSQL', 'REST']","Иннотех, Группа компаний",2022-12-09 13:57:29+03:00,https://hh.ru/vacancy/71575377,False
73515033,False,Team leader / Data Engineer BI,Санкт-Петербург,False,,,,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Я Директор по рискам в Интерлизинге. Сейчас в команде риск-аналитики 4 человека: руководитель и три аналитика. Последние два года ребята занимались организацией и автоматизацией расчёта резервов, а также построением базовой отчётности, которая помогает управлять рисками портфеля лизинговой компании, то есть влиять на прибыль. Теперь пора сменить фокус на бизнес-задачи — помогать бизнесу находить новые точки роста. Для этого нужно сформулировать новое видение системы аналитики, создать план развития риск-аналитики, развивать и расширять команду. Ищем функционального руководителя команды, который в этом поможет. Текущий стек технологий:  учетная система - конфигурации 1C; СУБД - MS SQL; BI - Qlik Sense и немного OLAP (MS SQL Server); отслеживание задач - Bitrix и 1C:ITIL; внешние сервисы по API.    ЗАЧЕМ ТЕБЕ К НАМ  Пересобрать риск-аналитику в Интерлизинге и технологическим рывком вывести её на новый уровень. Два года мы настраивали резервы, отчётность и витрины. Теперь предстоит помочь с завершением витрин и круто настроить аналитику. Влиять на рост компании. Если бизнес и риск-аналитика будут взаимодействовать эффективнее, компания точно будет расти быстрее. Развивать свои лидерские навыки — мы готовы в этом помогать.    МЫ ГОТОВЫ ПРЕДЛОЖИТЬ  Комбинированный формат работы (офис и дом), возможность работать из любого города Амбициозные и нетривиальные задачи Полностью белый доход, уровень которого мы готовы обсудить ДМС после испытательного срока, спецпрограммы для сотрудников (авто в лизинг для сотрудника) Оплачиваемые отпуска, больничные Коллектив с нормальными Человеческими отношениями    ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ В первые три месяца:  Понять текущие цели и задачи на уровне службы. Освоиться в наших инструментах и структуре данных. Сформировать план развития риск-аналитики на ближайший год.  Когда освоишься:  Развивать и проектировать направление BI-системы и аналитических отчетов на базе Qlik Sense в рисках лизинговой компании. Помогать выстраивать инфраструктуру аналитики данных и определять необходимый инструментарий для работы с данными. Поддерживать и автоматизировать текущую регулярную отчетность и расчеты риск-метрик. Готовить, обрабатывать и загружать данные в BI-систему. Настраивать новые отчёты/дэшборды согласно требованиям службы. Обучать пользователей работе с BI-платформами и конкретными приложениями.  ЧТО НУЖНО НУЖНО, ЧТОБЫ К НАМ ПРИСОЕДИНИТЬСЯ  Опыт в разработке отчетности с нуля в любой BI. Глубокий аналитический опыт. Можешь поделиться интересными кейсами из своей практики, как аналитика принесла пользу бизнесу. Владение инструментами аналитики: отличное знание Excel, SQL на уверенном уровне - написание сложных запросов, Qlik Sense, Python (Pandas) приветствуется, мат. статистика, фреймворки проверки гипотез, умеешь грамотно собирать данные из открытых источников - сможешь спарсить данные при необходимости. Знания принципов построения систем хранения и обработки данных. Умение говорить и на языке бизнеса, и на языке технарей. Сможешь объяснить аналитику сложные технические вопросы. Знания и опыт в мотивации команды, оценке персонала (например, выдача обратной связи, планирование работы команды). Опыт выстраивания бизнес-коммуникаций, анализа бизнес-требований. Умение работать с большими массивами данных.  Стало интересно?Откликайся!","['SQL', 'Python']",Интерлизинг,2022-12-08 13:15:08+03:00,https://hh.ru/vacancy/73515033,False
73538879,False,Data analyst [B2B Sales],Москва,False,,,,От 3 до 6 лет,Гибкий график,Полная занятость,"МТС Digital – сердце цифровой экосистемы МТС. Облачные сервисы, суперкомпьютер, системы видеоаналитики, IoT, собственная лаборатория AI и 20+ петабайт данных, финтех, стриминг, гейминг, мобильные приложения. Каждый день мы работаем над тем, чтобы вывести мобильную и веб-разработку на новый уровень, благодаря сплоченным продуктовым командам и agile методологиям. Сейчас мы находимся в поиске Data analyst на продукт: Личный кабинет сотрудника B2B «Моя мотивация» Сейчас у продавца нет возможности оперативно отслеживать выполнение целей и задач влияющих на размер премии. Ценность продукта для компании – Управление эффективностью и выполнением КПЭ продающего персонала, инструмент для оперативной и гибкой настройки системы мотивации на основании агрегированных данных (позволит управлять выполнением целей по ключевым КПЭ B2B (выручка/новая выручка, продуктовый бюджет, NPS и др.) Что мы хотим видеть в вас: - извлечение и изменение данных (SQL); - извлечение и изменение данных (PySpark, Scala Spark); - анализ данных (Python, Pandas, numpy, matplotlib); - прямой доступ к данным (HDFS, Bash); - визуализация результатов (Tableau, Grafana, PowerBI); - управление версиями (Git); - математический аппарат (статистика, теория вероятности, А/В тесты); - основы машинного обучения (ML); - инструменты ETL разработки (Airflow); - системное мышление и логика; - декомпозиция задач; - самостоятельность; - грамотная устная и письменная речь; - внимание к деталям; - навыки общения. Чем предстоит заниматься: - работа с заинтересованными сторонами (выявление, классификация, вовлечение, взаимодействие, разъяснение); - разработка и управление требованиями к выбранному решению (моделирование, формализация, верификация, валидация, согласование); - формирование возможных решений на основе разработанных для них целевых показателей (выявление, сбор, анализ информации, формирование и описание возможных решений); - мониторинг параметров проводимых в организации изменений с точки зрения достижения разработанных целевых показателей решения. Завершение и оценка успешности проведенных в организации изменений (анализ и оценка эффективности реализованного решения, а при необходимости причин и разработка путей доработки); - взаимодействие со смежными командами; - участие в проработке и согласовании технического решения по интеграции со смежными командами; - накопление и поддержание экспертизы по продукту в Confluence; - ведение задач в Jira. Что мы предлагаем:  собственную платформу MTS Ocean для получения ИТ-ресурсов, а это значит, что деплой, мониторинг, observability - не будут для вас проблемой, вы сможете сосредоточиться на фичах; профессиональные гильдии инженеров по направлениям, чтобы поддерживать друг друга и обмениваться опытом; внутреннюю площадку TechTalks для обмена опытом, дискуссий, развития навыков самопрезентации; участие во внешних IT конференциях. Мы выступаем на HighLoad++, DataFest, Mobius, Test Driven Conf, Joker, DevOps, Матемаркетинг и даже проводим собственную конференцию по архитектуре Hello, conference! полезные курсы и вебинары в корпоративном университете и электронные библиотеки.  А еще:  медицинскую страховку с 1 месяца со 100% покрытием расходов, включая стоматологию, страхование жизни и здоровья в поездках за рубеж. А еще можно застраховать родственников с корпоративной скидкой; доступ к сервису «Понимаю»: онлайн-консультации с психологом, юристом, экспертом по финансам или ЗОЖ; корпоративный и командный психолог в офисе и массажный кабинет; единую подписку МТС Premium — KION light в онлайн-кинотеатре KION, сервис МТС Music, 30 дней бесплатного пользования подпиской OZON Premium; скидки и предложения от партнеров на фитнес, занятия английским и прочее.   ","['SQL', 'PySpark', 'Scala Spark', 'Python', 'Pandas', 'numpy', 'matplotlib', 'HDFS', 'Bash', 'Tableau', 'Grafana', 'PowerBI', 'Git', 'Airflow', 'ETL']",МТС,2022-12-08 19:50:09+03:00,https://hh.ru/vacancy/73538879,False
71607181,False,Senior QA Automation Engineer,Москва,True,3000.0,,EUR,От 3 до 6 лет,Удаленная работа,Полная занятость,"Greenscreens.ai is a SaaS platform offering ML and Data Science-based freight price predictions for the US logistics market. We are a fast-growing company, recently we raised a seed round of investment. Part of the engineering team work from an office in Vilnius, and part remotely. Ours headquarter, sales, analytics, and support are in the US. We are looking for a Senior QA Automation engineer, that will be responsible for test development for existing and new functionality. Development and maintenance of the current test infrastructure. Code review. Support for developers in resolving critical situations. Responsibilities  Test scenarios maintenance and Regression testing Performance testing Test automation/writing auto tests Code review Testing documentation  Skills  Mindfulness and curiosity Experience in testing web applications (4+ years) Experience in web application automation both E2E scripts and API / integration (2+ years) Python (versions &gt;=3.6 and 2.7) Ability to read and understand Java and JS code Experience with performance testing tools (Yandex.Tank, JMeter) Allure Test Report Experience with logging and monitoring systems (Kibana, Grafana, Prometheus) Knowledge of SQL at the query level for fetching from the database/preparing test data Git (know about reverts, rebase, etc., and not be limited to commit/push) Experience with Docker and CI / CD pipelines Good English  We offer:  Remote work Options program in a fast-growing startup ","['Python', 'SQL', 'Git', 'Automation testing', 'Manual testing', 'DevOps', 'Microservices', 'Docker', 'PostgreSQL', 'Kubernetes', 'Gitlab CI', 'CI/CD', 'AWS', 'TeamCity', 'Нагрузочное тестирование', 'Регрессионное тестирование', 'Автотестирование', 'Yandex.Tank', 'JMeter', 'Kibana', 'Grafana', 'Prometheus', 'Allure Test Report']",Greenscreens.AI,2022-12-22 11:03:15+03:00,https://hh.ru/vacancy/71607181,False
71037318,False,Senior Incoming Control Engineer,Мурманск,False,,,,Более 6 лет,Полный день,Полная занятость,"PROFESSIONAL ROLE: Senior Incoming Control engineer will lead a team of engineers/inspectors that is responsible to conduct; incoming control inspections by means of:  Inspection Request (RFI) Management for all incoming materials. Organization of the inspection (interaction with the department of QC and logistics of the NOE, RHI warehouse). Verification of documentation (TTN, certificates, passports). Conducting the Inspection. Registration of incoming inspection and related Quality Documentation, Preparation of the quality documentation according to the project procedure. Keeping an up-to-date follow up of Incoming Inspections in in-house database. Navigate with CTR and CPY procedures Verify conformance of incoming materials. Issue non-conformity reports for all non-conforming materials. Properly transfer material details in Logbook for stock, rework or scrap. Ensure that materials supplied by CTR/Vendor/Supplier meet standards &amp; comply with specifications. Ensures products or parts confirm to work orders, specifications &amp; templates. Determine if product or part is in conformance with specifications. Responsible for examining/inspecting materials &amp; parts to discover defects, wear &amp; tear. Collect samples for testing, whenever required based on the demand for requirement in the project specification. Interpret &amp; analyze findings. Verify the proper functioning of the equipment’s received. Select data for sampling. Verify adherence to function specifications. Monitor production operations. Mark items for acceptance or rejection. Report findings/non-confirmity to the Quality Section Chief. Recommend corrective action &amp; preventive measures in order to avoid any non confirmity at warehouse/site. Review of MTC/Passports to ensure that the documents are complying with standards/project specification requirements. Identify non-conforming material/product &amp; take appropriate action on a timely manner. Be responsible for maintaining quality standards on projects. Follows safety rules &amp; practices &amp; other safety requirements for the projects. Report any safety issues or concerns to the Quality Section Chief.   CONDITIONS:  Relocation to Murmansk; Long term project (approx. 5 years) - Arctic LNG-2; Competitive salary; Career opportunities based on work performance; Chance to be a part of an international, unique project.   ","['Английский язык', 'MS Outlook', 'MS PowerPoint', 'Analytical skills', 'Teamleading', 'Работа в команде']",Ренейссанс Хэви Индастрис,2022-12-09 13:32:12+03:00,https://hh.ru/vacancy/71037318,False
72237016,False,Руководитель R&D / ML Research Lead (MY.GAMES),Москва,False,,,,От 3 до 6 лет,Полный день,Полная занятость,"MY.GAMES — международный разработчик и издатель игр, в которых зарегистрированы более 1 млрд пользователей.  В нашем портфолио продукты мирового класса для консолей, PC и мобильных устройств: War Robots, Hustle Castle, Rush Royale, Left to Survive, Warface и многие другие.  В составе компании более десятка студий разработки игр и международный игровой инвестор MGVC, входит в топ-10 стратегических инвесторов мира. В нашей команде более 2000 профессионалов геймдева, которые работают в офисах или удаленно по всему миру.    В новый околоигровой международный high-load продукт ищем руководителя направления – “играющего тренера” по созданию предиктовых и прогнозных ML моделей продукта, а также процессов их улучшения. Минимум бюрократии, собственная команда и ворох челленджей (от качества моделей во многом зависит успех продукта). Задачи:  найм и управление командой ML разработчиков и дата-инженеров; построение supervised ML-моделей для предикта событий, нахождение компромисса между производительностью и точностью для high-load real-time сервиса; анализ внутриигровых и рекламных данных; разработка и тюнинг стратегий покупки рекламного трафика с использованием рассчитанных вероятностей, бюджета и других настроек; проведение A/B-тестов для версий моделей и стратегий; развертывание разработанных моделей и стратегий на имеющейся инфраструктуре; исследование новых подходов, прототипирование.  Требования:  опыт управления командой ML разработчиков и дата-инженеров; понимание и опыт использования матстатистики, теории вероятностей и смежных областей; понимание и опыт практического применения алгоритмов машинного обучения: линейные алгоритмы (линейная и логистическая регрессии и т.д.), композиционные алгоритмы (случайный лес, градиентный бустинг и т.д.), нейронные сети; опыт A/B-тестирования моделей в high-load системах и сервисах; знание базовых data science Python-библиотек; знание SQL, Hive; уверенная работа в командной строке Linux.  Будет плюсом:  опыт работы с рекламными технологиями.  Мы предлагаем:  возможность удаленной работы или гибридный график; расширенный ДМС со стоматологией — с первого рабочего дня; компенсация занятий спортом после прохождения испытательного срока; техника на привычной операционной системе; программа благополучия сотрудников, включающая работу с психологом, финансовые и юридические консультации; материальная помощь при рождении ребенка, ДМС и подарки детям; корпоративные скидки — от застройщиков жилья до доставки еды; занятия английским языком, профессиональное обучение и конференции; внутренние митапы и демо-дни. ","['Python', 'Linux', 'SQL', 'Английский язык', 'Проведение тестирований']",MY.GAMES,2022-12-08 16:39:51+03:00,https://hh.ru/vacancy/72237016,False
73530074,False,Completion Lead Engineer,Междуречье (Мурманская область),False,,,,Более 6 лет,Полный день,Полная занятость,"Within the Handover and completion department, the Completion &amp; Handover Lead Engineer is assigned to a particular area of the Module Fabrication. He/She is responsible for Completion/Handover monitoring to reach the acceptance of the Module Fabrication by the Client.  Main responsibilities: The Completion and Handover department objectives is to bring Projects Facilities to a status of “end of construction” to a condition of Ready For Commissioning and Ready For Start Up and accepted by COMPANY and Local Authorities. Completion &amp; Handover Lead Engineer compiles step-by-step documented certifications so that the Project reaches the Client Contractual Acceptance As working tracking tools, he/she utilizes EASYPLANT database. The Completion Lead Engineer will be responsible to:  Apply the processing defined in the Completion and Handover procedure. Coordinate the collection and compilation of the Handover documents and compile Precommissioning and commissioning Dossier with the Handover clercs. Ensure that Disciplines are involved to validate EASYPLANT (completion software) data. Organize collection in due time of the check sheets and Test sheets from sub-contractors in relation with Quality Control. Coordinate the completion process between the sub-contractors and the client. Coordinate and compile necessary dossier and documentation to obtain specific permits from Local Authorities (RTN in particular). Consolidate Completion reports in coordination with EASYPLANT administrator, disciplines and Completion Team. Support Completion Coordinator and Manager in any additional task.  Requirements:  5 years+ experience on the multinational projects as a Completion Engineer; Working on major projects for the oil and gas industry, petrochemical industry; Higher education; Fluency in English (written &amp; spoken); Organizational skills, communication skills; Ability to work with big data.  Conditions:  56/21 rotation under 6 day working week (Sunday is a day off), 10 hour working day; Accommodation and office in Belokamenka (50 km from Murmansk); Competitive salary and compensation of travel expenses; International team on a project on a global construction project; Official employment in a subsidiary entity of NIPIGAS; Voluntary medical insurance.       ","['Контроль исполнения решений', 'Сбор и анализ информации', 'Английский язык (Upper-Intermediate)', 'Организаторские навыки', 'Деловая коммуникация', 'Умение работать с людьми', 'Продвинутый пользователь MS Excel', 'Умение работать в условиях многозадачности', 'Работа с большими объемами данных']",НИПИГАЗ,2022-12-08 16:38:15+03:00,https://hh.ru/vacancy/73530074,False
73506775,False,Product Researcher / Finance Analyst,Москва,True,65000.0,85000.0,RUB,От 1 года до 3 лет,Удаленная работа,Полная занятость,"We are an online e-commerce of cosmetics, working with this industry for 10+ years, having a team of 30 people worldwide. We do not produce our own products and we do not do marketing. Our business is that of Research, Programming, Data mining, Supply Chain Management, and understanding margins and returns. We thrive when our processes are followed to the letter and the work from everyone on the team is synchronized to produce lower costs, better purchasing decisions, and fast delivery of products.   Our company has grown 3 times in the last 2 years, yes, we are 9X bigger than we were 2 years ago. We are different from most E-commerce companies, we do worldwide distribution of products mainly focused on marketplaces. We sell mostly on Amazon, Walmart, eBay and are looking to expand globally.   Our team has grown to 30 people strong in 9 countries all working remotely at flexible hours. Our strength is in data analysis to find the right opportunities, and then efficient operation &amp; logistics capabilities to sell products internationally. However, our main strength is our people, without them nothing is possible.   With growth comes complexity, and we are looking for energetic and committed specialists that can help us increase operational efficiency in order to accommodate more workflow within the operation demand.   Our core values are efficiency, drive, positivity, integrity. We run a positive culture with a lot of advanced business concepts, working in a very high-efficiency environment. We are direct and clear but not rude or aggressive. Demanding but don’t work overtime or on weekends and holidays. Responsibilities will be:   Product research for an Amazon business   Research of software management and automation   Analyzing products in stock and configuring repricing software strategies to compete in a marketplace environment   Analyzing the variable product acquisition prices that will vary due to promotions stock availability of different suppliers and lead times   Reporting and discussing findings and strategies with Head of Research   *You don&#39;t need to have experience in Amazon or product research, these skills will be taught to you. Our future research manager has these characteristics:   High English level (C1)   Important: You love and understand numbers   Proven analytical skills   You are a quick learner of modern softwares and technologies. You are an experienced user of Excel and Google Sheets   Knowledge of SQL/Python libraries/BI systems is a plus   Higher education in Economics, Mathematics, IT or Engineering (could be other technical specialities)   Love to learn new skills and passionate about business processes   Experience of working as Marketplace analyst is preferable   We offer:   Working hours are flexible, but mainly from 10:00-18:00   Full-time work with the contract, 100% remotely   Competitive salary depending on your results, starting at 800 USD - starting range defined based on experience and skills of the successful applicant   The high flexibility of working hours and flexible workload (KPIs)   Working with a team abroad (optional)   24 days of paid vacation per year   Bonuses from your results   Friendly and positive team   Please don’t apply if you don’t fully suit the job description.  We would appreciate it if you start the cover letter with &quot;I want to be a part of your company &quot; and explain why.","['Time management', 'Python', 'Английский язык', 'Team management', 'SQL']",Udalenno,2022-12-08 11:25:10+03:00,https://hh.ru/vacancy/73506775,False
73541299,False,Senior DBA / Администратор баз данных,Москва,False,,,,Более 6 лет,Удаленная работа,Полная занятость,"Мы - IT компания, разрабатывающая технологичные решения (ML) для нефтяных гигантов, активно развиваемся как в России, так и за рубежом. Одно из ключевых направлений деятельности компании – интеграция цифровых технологий в нефтегазовой отрасли. Профессиональный подход к работе позволяет команде выполнять поставленные задачи на самом высоком уровне и в кратчайшие сроки, что сформировало положительную деловую репутацию у наших партнеров. Мы приступили к реализации нового проекта и приглашаем в команду Senior DBA. Вам предстоит:  Определить дизайн базы данных в тесном сотрудничестве с Data Engineer и Главным разработчиком; Оптимизация производительности базы данных и тонкий тюнинг запросов от приложений; Обеспечение безопасности базы данных; Резервное копирование и восстановление базы данных; Обеспечение целостности базы данных и корректной миграции как данных так и схем; Обеспечение перехода на более новую версию СУБД; Обеспечение деплоя СУБД в сотрудничестве в DevOps; Обеспечение внедрения High Availability &amp; Reliability для баз данных; Внедрение и тонкая настройка расширений для PostgreSQL таких как TimescaleDB, PipelineDB; Администрирование, поддержка, разработка и тюнинг InfluxDB, Atomic Soft.  От вас ожидаем:  Опыт эксплуатации различных СУБД от 5-ти лет и отличные знания SQL; Опыт промышленной эксплуатации PostgreSQL (в том числе под большие нагрузки); Знание СУБД PostgreSQL (от установки и настройки до HA, надежности и тюнинга запросов); Базовые знания Python и опыт работы с Docker.  Будет большим плюсом:  Опыт работы с InfluxDB; Знание C/С++, Java.  Взамен предлагаем:  Оформление по ТК РФ, белая зарплата, возможность работать удаленно, c &quot;плавающим&quot; началом рабочего дня; Вознаграждение за ваш труд обсуждается во время интервью индивидуально; Участие в проекте на его старте, возможность работать с современными технологиями их актуальными версиями и попробовать нечто новое; Приятный бонус в виде годовой премии и медицинское страхование после испытательного срока.; Атмосфера свободная от бюрократии, быстрые процессы; Увеличение зарплаты, при продолжительном сотрудничестве с нашей компанией и возможности карьерного роста. ","['SQL', 'PostgreSQL']",IT and Digital,2022-12-08 21:04:16+03:00,https://hh.ru/vacancy/73541299,False
73506669,False,Программист C++ (Data scientist),Санкт-Петербург,False,,,,От 1 года до 3 лет,Гибкий график,Полная занятость,"НПК «АВТОМАТИЗАЦИЯ» занимается разработкой и внедрением систем контроля подвижного состава на железной дороге. Для выполнения поставленных задач мы используем IP видеокамеры, однолучевые и многолучевые лазерные радары (LiDAR). Область деятельности: Участие в разработках программного обеспечения аппаратно-программных комплексов для систем контроля коммерческих грузоперевозок на железной дороге. Требования:  Высшее или среднее специальное техническое образование Опыт работы C++17 (Windows, Linux) Знание пакета OpenCV (работа с изображениями с камер) Опыт проектирования и обучения CNN Понимание сетевых протоколов Базовые знания Linux Базовые знания Python  Дополнительно:  Опыт работы в коммерческом проекте. Желание развиваться Технический английский  Обязанности:  Совместный поиск решений технических задач в команде. НИОКР в области поиска и классификации элементов железнодорожных грузовых вагонов.  О вакансии:  Мы – дружная команда инженеров и программистов, каждый из которых имеет свои ключевые навыки, но, в общем-то, способен участвовать в любой части проекта. Стек языков состоит (но не ограничен) из C# .NET, C++, JavaScript, PHP, MySQL. Также применяется Python для быстрой проверки алгоритмов, «С» для STM микроконтроллеров. В данный момент мы ищем специалиста в области поиска и классификации элементов железнодорожных грузовых вагонов, отличающихся от заданных параметров свойствами или положением. Конечная цель – написание микросервисов под каждый тип неисправности, которые будут взаимодействовать с существующим серверным ПО.  Условия:  Полная занятость Трудоустройство в соответствии с законодательством Работа в офисе / в смешанном режиме Возможна удаленная работа и гибкий график Компенсация ДМС Для работников компании организован зал для игры в настольный теннис Парковка Комплексные обеды (компания оплачивает 70% стоимости) Размер оплаты труда согласовывается на собеседовании ","['Python', 'Английский язык', 'Linux', 'OpenCV', 'C++', 'СNN']",Промышленный комплекс Автоматизация,2022-12-08 11:22:57+03:00,https://hh.ru/vacancy/73506669,False
